order_id,customer_id,restaurant_name,cuisine,order_datetime,delivery_time_min,order_value,discount_percent,payment_method,rating,delivery_city,delivery_partner,food_items,restaurant_lat,restaurant_long,user_lat,user_long,cancellation_reason,refund_amount
61058,2584,Burger Hub,North Indian,2025-10-14 11:15:04,54,NA,,Wallet,3.1,Delhi,Harsh,South Thali,15.75219250957167,83.22228314225156,24.338321618873962,78.33269790811924,Restaurant busy,0
74708,4410,Spice Villa,Japanese,2025-07-26 04:26:04,68,,17.91,CASH,,Hyderabad,Kiran,"Burger, Fries",27.400457523727823,82.24136763606761,26.19807617255458,81.60680475032314,,
64921,5928,Biryani Express,north indian,2024-12-13 08:51:04,,,27.13,Card,five,Pune,Rohan,Biryani,22.272449262785894,81.87231022878832,21.839664132832546,73.10741978385899,Customer Cancelled,pending
21012,4554,Noodle House,North Indian,2025-11-20 01:22:04,delay,726.45,,upi,five,Kolkata,Kiran,South Thali,20.32199363146832,83.2043080061939,24.012262345150724,80.81298746196344,,
16599,1868,Noodle House,Japanese,2025-03-19 04:26:04,118,NA,,Cash,4.2,Delhi,Deepak,Biryani,27.87946485219941,86.26576827481165,21.606351127143512,82.76722440069676,Rider unavailable,363.65
37984,5738,Tandoori Nights,North Indian,2025-06-07 11:18:04,,,,Net Banking,five,Delhi,Rohan,"Pizza, Coke",14.078608186445535,77.92831715487164,13.676572759039805,76.04585636863816,Customer Cancelled,0
59049,5106,Biryani Express,Fast Food,2025-07-15 03:56:04,53,761.86,,Wallet,five,Pune,Kiran,"Pizza, Coke",28.138337753195536,78.7665272923427,26.577852265761912,75.01251576803179,Restaurant busy,0
52648,6082,Café Bliss,north indian,2025-08-25 22:03:04,,NA,,Wallet,4.7,Hyderabad,Fatima,"Burger, Fries",15.162536203279405,83.76490809205886,21.47510873884542,80.6818784415738,Rider unavailable,0
89595,8671,burger hub,South Indian,2025-01-25 10:38:04,29,,,Card,five,Mumbai,Fatima,"Burger, Fries",15.01098304208044,85.39908036278925,19.492178361172215,78.61968804862968,Restaurant busy,0
80880,4442,Tandoori Nights,North Indian,2025-11-12 18:53:04,75,242.37,,Card,five,Kolkata,Harsh,"Burger, Fries",14.979568211474078,75.90781356481133,19.73209097394894,75.02984521720617,,
59320,1840,Noodle House,Japanese,2025-07-15 15:56:04,,NA,17.27,Cash,five,Hyderabad,Rohan,Biryani,12.810168467147761,85.80594314270137,24.330584802081752,80.72358202309294,Restaurant busy,388.34
67333,8867,Biryani Express,Italian,2025-09-22 20:27:04,21,NA,29.98,Net Banking,,Mumbai,Harsh,Noodles,21.146879043618682,77.09123791928718,27.385851874484636,78.47828952929406,,
90096,5408,Spice Villa,North Indian,2025-02-12 05:14:04,86,NA,,Cash,five,Kolkata,Kiran,"Pizza, Coke",16.030960595149004,84.9224301893162,21.34725614747989,79.04526004267765,,
30159,7317,Café Bliss,South Indian,2025-11-11 04:23:04,98,1272.97,,UPI,,Kolkata,Fatima,Noodles,13.283576357014681,83.76017405425306,18.78616500233325,79.10356178993739,Restaurant busy,pending
87089,1745,Veggie Point,North Indian,2025-04-10 14:36:04,31,,,Net Banking,,Bangalore,Amit,Sushi Set,25.937766737531362,85.00806096481848,22.586959725559993,73.69117251941107,Rider unavailable,0
46980,3530,Tandoori Nights,Italian,2025-05-06 23:25:04,,,13.2,Wallet,five,Kolkata,Deepak,"Burger, Fries",25.342638248093213,74.39155307167775,25.966084704136275,77.95342236023723,Rider unavailable,0
71023,9048,Burger Hub,north indian,2025-03-30 15:57:04,68,,17.96,Net Banking,,Mumbai,Harsh,Noodles,26.09971193360728,73.37102476294237,23.431205372713222,84.8125698114988,,
97544,2458,Spice Villa,ITALIAN,2025-10-21 01:46:04,delay,,27.56,CASH,,Kolkata,Rohan,Sushi Set,25.973823542550605,84.88767625655886,24.01430534537849,83.10815398093204,Rider unavailable,602.54
14632,2033,burger hub,Japanese,2025-02-13 16:36:04,,574.1,,Cash,five,Pune,Amit,"Pizza, Coke",27.970559411062048,82.27670600056831,13.523163539240151,75.57833244896526,,
60293,6889,Veggie Point,Japanese,2025-10-27 20:25:04,,NA,,UPI,,Kolkata,Sana,"Pizza, Coke",25.52945665833022,80.11759550191356,16.942103568078462,85.20038392917675,Rider unavailable,0
59952,4256,Café Bliss,Chinese,2025-08-21 03:41:04,47,,16.78,Cash,,Kolkata,Harsh,Sushi Set,25.617475481317726,86.12657398213697,18.337263383124615,78.84334740741315,Rider unavailable,pending
67267,4322,SPICE VILLA,Japanese,2025-04-16 19:23:04,,1232.94,,UPI,five,Hyderabad,Fatima,Biryani,18.434506720987848,86.13228799425966,23.461418171356136,79.57007791554935,,
73159,3178,Biryani Express,Italian,2025-11-10 16:07:04,delay,604.58,,upi,five,Bangalore,Sana,Sushi Set,25.616954876904614,85.97402407065391,17.176738438646588,78.83685600326142,Restaurant busy,0
54276,4368,Tandoori Nights,ITALIAN,2025-04-09 08:41:04,,154.58,,CASH,2.6,Kolkata,Rohan,South Thali,21.75835435556043,87.22964275999016,26.939219766760104,73.02575609852933,Rider unavailable,270.43
36143,5261,Noodle House,north indian,2025-11-03 21:28:04,91,,,Net Banking,2.1,Pune,Amit,"Burger, Fries",24.481310423464414,80.32069458819572,17.339333105253985,76.01522850236033,,
52638,3653,Noodle House,South Indian,2025-03-16 06:26:04,,,,Wallet,five,Hyderabad,Amit,Sushi Set,27.145174693987812,85.04345751910861,21.00451975570492,82.05456441816199,Rider unavailable,139.0
16767,2178,Burger Hub,ITALIAN,2025-07-07 22:19:04,,,11.88,UPI,,Pune,Amit,Noodles,18.977686275819387,79.49100999259834,20.920382360141488,85.53608503351158,,
61189,2287,Noodle House,Mexican,2025-05-30 14:12:04,delay,,,Wallet,2.3,Hyderabad,Sana,Noodles,20.194742678911346,84.08754013448892,22.685738427979594,87.59770670061512,,
28088,8995,Pizza Craft,ITALIAN,2025-06-07 16:41:04,delay,,,Net Banking,five,Hyderabad,Deepak,Noodles,18.000538576070824,84.02097905128701,17.245889905811463,83.26107692869364,Restaurant busy,pending
39129,7240,Spice Villa,Mexican,2025-05-29 02:27:04,77,300.88,,Net Banking,five,Mumbai,Rohan,"Burger, Fries",17.180218189831642,75.19883526786822,21.785825995854992,75.85291316282098,Rider unavailable,pending
95425,2482,Spice Villa,Fast Food,2025-06-09 05:07:04,66,,,Net Banking,,Pune,Fatima,Sushi Set,21.461175178262373,85.94819150169272,18.977524669782817,73.20585440980612,Restaurant busy,pending
26639,3200,Burger Hub,South Indian,2025-03-08 01:29:04,16,,,upi,five,Mumbai,Rohan,"Burger, Fries",20.887797264388837,73.40827864173684,16.987448957292884,87.04978967944714,Rider unavailable,453.83
58829,5317,Café Bliss,north indian,2025-04-16 07:34:04,,693.99,23.06,Card,,Hyderabad,Amit,"Burger, Fries",16.188508419716037,85.18055498682509,18.690038549688317,87.28223279246083,Restaurant busy,271.06
83086,9807,Burger Hub,north indian,2025-08-21 01:51:04,90,NA,17.21,Card,,Delhi,Deepak,Noodles,21.474548624170005,88.10636096158319,14.580996043320026,73.69947975410939,Rider unavailable,pending
69953,2773,burger hub,North Indian,2025-10-12 03:08:04,,NA,,UPI,five,Pune,Sana,Noodles,24.874283947214675,75.99270455204156,19.573959057164924,75.93129526205757,Restaurant busy,312.45
28093,7133,Burger Hub,Fast Food,2025-03-29 23:14:04,delay,,,UPI,five,Mumbai,Harsh,"Pizza, Coke",21.496538974746755,76.1891642822306,27.8719319629839,85.36951132805214,Rider unavailable,pending
87989,8402,Spice Villa,Chinese,2025-05-10 10:57:04,delay,377.2,,Wallet,five,Delhi,Deepak,Biryani,25.368359509002033,87.58142066619646,24.565175501760173,86.17849309529802,Customer Cancelled,157.21
31144,2512,Burger Hub,Chinese,2025-06-24 22:15:04,46,NA,,upi,1.8,Delhi,Deepak,Noodles,20.93687636128033,78.10137277441935,22.579439973837317,78.25305340963251,Rider unavailable,0
30225,6586,burger hub,Mexican,2025-10-12 00:08:04,101,914.25,,upi,3.8,Hyderabad,Sana,Sushi Set,14.005460684077345,83.27708281291089,16.416833615430633,86.3511417837468,,
93607,7963,burger hub,North Indian,2025-10-16 13:08:04,96,,,Wallet,,Bangalore,Deepak,South Thali,23.15149880691456,86.55074814433202,19.667528461922874,76.88817368877349,Restaurant busy,pending
14595,9089,Tandoori Nights,ITALIAN,2024-12-25 04:25:04,40,NA,,Cash,five,Pune,Rohan,Biryani,27.17654462032101,81.04372925361037,13.910621785647358,80.15866677981586,Rider unavailable,0
47318,7867,Veggie Point,South Indian,2024-12-13 08:54:04,97,518.39,,Card,2.6,Mumbai,Sana,"Pizza, Coke",16.61521252003397,74.83159054926745,21.219855037747045,86.30868321989065,Restaurant busy,0
34652,2815,Kebab Street,ITALIAN,2025-09-07 09:02:04,,1349.72,,Cash,five,Mumbai,Kiran,Sushi Set,21.662927604668575,73.04513342431582,21.54569830800731,83.0966375284119,Rider unavailable,pending
84131,1542,Spice Villa,Italian,2024-12-17 01:14:04,80,1157.87,6.78,Cash,,Pune,Kiran,South Thali,21.769946056256565,79.10801234079692,21.24728334586304,80.15752600048053,Rider unavailable,0
47339,3054,Biryani Express,Chinese,2025-02-12 10:21:04,,,27.56,upi,,Pune,Harsh,Noodles,22.451968796438358,80.93092226852833,25.13544730980505,75.14334843574592,Customer Cancelled,pending
45402,3158,SPICE VILLA,Chinese,2025-06-21 05:22:04,delay,1420.83,,CASH,4.0,Hyderabad,Fatima,"Pizza, Coke",18.81684649430889,86.28539897163394,25.581537041801926,86.98028454166423,Customer Cancelled,0
18443,2018,Pizza Craft,North Indian,2025-02-13 00:06:04,delay,1146.66,25.93,upi,,Mumbai,Fatima,Biryani,23.80622165070114,80.52032619189455,24.199361079276326,78.55882490717879,Customer Cancelled,pending
50143,5814,Spice Villa,Italian,2025-08-17 06:07:04,110,,27.77,CASH,,Bangalore,Amit,"Burger, Fries",14.26355597132324,79.83526274888052,23.390835448279837,76.9982044819495,Customer Cancelled,503.89
95653,4336,Pizza Craft,South Indian,2025-11-08 18:22:04,68,NA,,Card,five,Pune,Kiran,South Thali,16.57396539456333,80.52275025530244,28.285595756066066,73.67574147800096,Customer Cancelled,pending
60100,5818,Biryani Express,Fast Food,2025-08-16 02:35:04,delay,1693.31,,Card,five,Bangalore,Fatima,"Burger, Fries",21.599146822309024,74.44995606706483,23.85983065677624,76.71552698481774,Rider unavailable,277.21
74550,4551,Kebab Street,North Indian,2025-02-02 16:34:04,,NA,,CASH,,Mumbai,Fatima,Sushi Set,17.439846025083376,73.8315584052162,14.590460356935104,86.45074283588443,Customer Cancelled,0
51865,4274,burger hub,Japanese,2025-01-20 07:07:04,37,NA,23.5,Card,4.2,Kolkata,Amit,"Pizza, Coke",27.12265927571935,82.79387189498303,17.441647076328984,86.47526650254844,,
36453,8235,Café Bliss,South Indian,2025-02-14 04:40:04,104,,1.62,Wallet,five,Pune,Sana,"Burger, Fries",26.352437963912138,82.85086273162396,18.78734060690623,82.37358895615145,Customer Cancelled,pending
79180,8477,Biryani Express,South Indian,2025-06-19 16:21:04,,,,CASH,five,Kolkata,Deepak,Sushi Set,26.382409546292884,85.69905104950841,21.32543935937964,78.47234732531417,Customer Cancelled,pending
55272,9373,Café Bliss,Mexican,2025-07-10 13:53:04,,NA,,Cash,3.0,Kolkata,Rohan,Sushi Set,24.655734761715884,73.8290854619008,27.238765776262696,76.3578515428858,Customer Cancelled,pending
64554,3907,Noodle House,Mexican,2025-01-02 22:44:04,51,571.57,23.7,Cash,,Mumbai,Amit,Biryani,26.76616063469117,85.57287147099244,23.099553033728704,82.30101918064898,Customer Cancelled,pending
66676,4687,Biryani Express,Fast Food,2025-01-23 13:15:04,33,NA,1.4,UPI,4.4,Pune,Deepak,"Pizza, Coke",16.77111285246555,82.48362635370819,20.556365127054292,74.23473625070156,Restaurant busy,0
73299,3612,Kebab Street,Japanese,2025-07-11 07:29:04,83,1559.95,,Net Banking,2.1,Kolkata,Sana,Biryani,17.078256075758077,77.08255861910217,20.509522172399762,81.24510252113626,,
65666,1965,Café Bliss,north indian,2024-12-13 02:29:04,delay,234.83,,UPI,,Bangalore,Harsh,Noodles,20.193411526081093,75.25266492718795,24.799059729129134,84.58370687893769,Customer Cancelled,0
11528,2381,Burger Hub,north indian,2025-06-25 13:56:04,,,8.57,UPI,five,Hyderabad,Amit,"Burger, Fries",16.22704370745378,78.47376609489814,24.53258050983489,85.89485603439654,Rider unavailable,619.19
97868,7163,Tandoori Nights,ITALIAN,2025-08-23 18:01:04,delay,,,Wallet,4.0,Kolkata,Rohan,Sushi Set,14.521530119643305,74.89541615709226,12.980019858646864,81.80001203221481,Customer Cancelled,0
42985,6731,Pizza Craft,ITALIAN,2025-06-22 20:27:04,delay,NA,,Cash,4.2,Bangalore,Deepak,Biryani,27.986167306126724,84.0993377303987,25.840167959742327,72.82290441712325,,
75455,6093,Noodle House,Mexican,2025-01-30 05:16:04,delay,151.08,,UPI,,Delhi,Deepak,Noodles,17.385250652203005,79.16015735287996,23.7375803054602,73.2124092640893,Customer Cancelled,581.47
78499,1321,SPICE VILLA,North Indian,2025-02-17 19:46:04,delay,NA,21.08,upi,,Mumbai,Deepak,Sushi Set,13.182956008630788,73.44089612475906,23.68218193065004,87.74075457171062,Customer Cancelled,0
18384,6274,burger hub,north indian,2024-12-14 21:03:04,delay,1756.13,,UPI,five,Pune,Fatima,Biryani,24.581934404395497,86.94644971676537,23.673356014992542,78.38227667672595,Customer Cancelled,505.27
60487,2949,burger hub,Japanese,2025-07-20 21:38:04,,NA,,Cash,1.9,Pune,Rohan,"Pizza, Coke",18.93252834473894,83.45888673749518,20.652112020016496,76.42899366533297,Restaurant busy,0
31010,7867,Biryani Express,Chinese,2025-09-05 05:09:04,delay,,,CASH,five,Pune,Harsh,Sushi Set,28.40779553158323,76.45726331584206,16.15008110242315,76.5839094919721,Restaurant busy,pending
87724,7278,Sushi World,Italian,2024-12-22 06:44:04,,NA,17.27,CASH,2.0,Delhi,Rohan,South Thali,15.626759372669188,81.26063819861317,20.183903943341758,83.82491104921951,Customer Cancelled,598.62
74307,9755,Spice Villa,Mexican,2024-12-02 22:49:04,,1780.23,39.14,upi,3.7,Hyderabad,Harsh,Noodles,18.11700392993426,77.16230441905874,28.669121442557593,78.02309162451544,,
35464,9049,Tandoori Nights,North Indian,2025-08-18 12:52:04,,597.76,,Wallet,3.9,Bangalore,Deepak,"Burger, Fries",15.439316698922447,74.77867478727522,22.594231051644012,86.72384847488972,Rider unavailable,0
41509,9790,Noodle House,Mexican,2025-08-13 05:35:04,,,,Wallet,4.5,Hyderabad,Sana,Biryani,28.34020663230723,81.06658676796467,26.916628336050373,86.73081080547179,,
19885,7694,Sushi World,ITALIAN,2025-07-07 12:05:04,92,,,Net Banking,2.7,Delhi,Amit,Noodles,16.50052195585388,76.26881363156727,21.095407718630618,81.7016821132461,Customer Cancelled,0
19080,8235,Biryani Express,Italian,2025-02-13 19:05:04,,NA,,Wallet,2.2,Bangalore,Sana,Sushi Set,20.722601067240692,83.9685856150502,24.511625357411155,78.60015749707043,Restaurant busy,0
67001,2621,SPICE VILLA,South Indian,2025-01-19 02:00:04,delay,1115.2,,Wallet,,Mumbai,Kiran,Noodles,12.804808327624327,73.58805921128851,22.677535676726464,86.78696792509093,Rider unavailable,352.83
43773,6373,SPICE VILLA,South Indian,2025-09-05 22:26:04,delay,,0.6,upi,1.5,Hyderabad,Harsh,Sushi Set,22.400959714451268,73.14948235073369,16.086205498055286,74.88387111130851,,
37624,9666,burger hub,Japanese,2025-03-09 05:15:04,delay,NA,,CASH,3.8,Mumbai,Rohan,"Burger, Fries",20.278336685967368,72.8160182605388,19.256682257795333,82.61370915676885,Customer Cancelled,0
89599,8185,Spice Villa,North Indian,2025-03-18 06:44:04,,571.57,,UPI,,Hyderabad,Deepak,Biryani,13.21575237165927,81.46281094883943,23.442120774313757,81.86328989827331,Customer Cancelled,540.13
36055,9584,Kebab Street,North Indian,2025-11-11 15:17:04,,,,CASH,2.7,Hyderabad,Amit,Biryani,14.963431378967027,79.67479113350592,16.785079259116294,75.22185509055085,,
22853,3796,SPICE VILLA,Japanese,2024-12-08 20:44:04,,,0.22,Card,five,Kolkata,Amit,Biryani,23.064665811085725,83.35357874538064,21.516047936313335,73.04734158283635,Customer Cancelled,0
80306,1274,Veggie Point,Italian,2025-02-01 06:21:04,120,1151.28,,CASH,,Kolkata,Kiran,Biryani,22.228532289932936,80.69596678409691,18.059561230472937,81.21732676503859,,
80125,7925,Biryani Express,ITALIAN,2025-02-10 02:06:04,90,288.52,12.57,upi,4.8,Kolkata,Kiran,Sushi Set,14.880259860746655,77.85018415384872,17.09663986609448,75.09721156718493,Restaurant busy,0
86915,7664,Café Bliss,Chinese,2025-02-11 09:37:04,15,1684.97,,upi,five,Kolkata,Kiran,"Burger, Fries",27.02257330849735,78.68638653667749,25.97688630249749,85.2100429398678,Restaurant busy,pending
35085,9716,Pizza Craft,north indian,2025-02-24 20:01:04,delay,,,Card,five,Hyderabad,Amit,Noodles,17.97666998582985,81.89926504168992,15.28529213409206,80.83111305236417,,
87533,3626,Tandoori Nights,north indian,2025-01-27 13:59:04,,,,Cash,five,Hyderabad,Harsh,Biryani,23.38063407152728,74.81626422743835,16.80630288171657,81.11672695400972,Rider unavailable,237.31
36292,1978,Spice Villa,North Indian,2025-06-30 21:24:04,delay,1080.08,,upi,1.5,Hyderabad,Sana,Noodles,20.639521142427206,86.90176877875669,15.690929449039164,85.34539636453974,,
41874,5544,Noodle House,Fast Food,2025-10-22 16:13:04,,NA,33.78,Net Banking,2.0,Mumbai,Rohan,"Pizza, Coke",28.53478804019869,73.47260095512473,13.457748968384216,76.67761405444851,Rider unavailable,0
64326,9754,Spice Villa,North Indian,2025-03-09 12:20:04,delay,1642.82,,Wallet,five,Kolkata,Amit,Sushi Set,17.97147462713101,83.47078877352584,20.383241611514944,76.08618291049719,,
70272,4747,SPICE VILLA,ITALIAN,2025-10-30 10:01:04,,,,UPI,3.1,Pune,Harsh,Biryani,15.862369716711388,75.13977810370548,20.227041292445534,87.0598800466478,,
85606,6921,Veggie Point,ITALIAN,2025-09-23 22:15:04,delay,360.9,,Net Banking,five,Kolkata,Deepak,Biryani,26.871713043991228,77.07638348513952,27.933032801255933,83.64964876922659,Customer Cancelled,641.19
67661,5708,Café Bliss,ITALIAN,2025-02-22 23:59:04,,1732.7,32.97,CASH,,Bangalore,Fatima,Noodles,16.98012934722206,73.9056761588006,20.8726982876982,80.83267400899919,,
21746,7766,Noodle House,South Indian,2025-01-03 19:51:04,,282.43,,UPI,five,Bangalore,Kiran,South Thali,16.62992749466863,76.98000641320618,19.765005860505006,76.8836552739412,Customer Cancelled,pending
66783,8785,Biryani Express,ITALIAN,2025-03-13 02:05:04,,,,upi,five,Delhi,Rohan,"Burger, Fries",27.882451689795403,87.91907418990607,20.439165797974734,83.02598697212011,,
57981,7426,Veggie Point,South Indian,2025-10-17 23:49:04,delay,NA,17.25,Card,five,Bangalore,Sana,"Pizza, Coke",17.972074969611207,81.90922640165289,17.853594616054718,79.39926898629986,Customer Cancelled,pending
67515,8558,Biryani Express,Italian,2025-08-15 01:35:04,63,NA,,Wallet,five,Hyderabad,Harsh,Noodles,17.550617997636945,86.4572941945788,16.378751399403505,76.27820851748166,Rider unavailable,607.58
78856,4092,Burger Hub,Japanese,2025-04-19 16:40:04,,NA,,Cash,2.9,Pune,Kiran,South Thali,19.75641353352912,78.05114320871634,14.055157154089315,73.00931932592427,Customer Cancelled,pending
11120,1074,Veggie Point,Japanese,2025-11-13 12:05:04,37,NA,,UPI,five,Bangalore,Amit,"Pizza, Coke",25.318925789072154,81.17309199231777,21.879606407215473,77.01784857091127,,
83263,9283,Sushi World,Japanese,2025-09-08 10:39:04,delay,,,Wallet,five,Hyderabad,Fatima,Noodles,27.80286904572837,85.25711256099918,22.69149312812946,86.70662064013476,Restaurant busy,0
56116,1120,Spice Villa,Japanese,2025-04-14 00:10:04,103,NA,,CASH,2.5,Hyderabad,Fatima,Sushi Set,23.951211903987407,77.20898837076673,25.441088203966537,79.93716931105386,Rider unavailable,168.83
61062,7963,Burger Hub,north indian,2024-12-23 20:21:04,,881.96,,Net Banking,4.7,Mumbai,Deepak,"Burger, Fries",17.251661927569305,75.9815920778491,22.39048939331621,83.86341994781175,Restaurant busy,0
24634,5302,burger hub,Chinese,2025-06-30 10:05:04,70,NA,,Net Banking,,Mumbai,Fatima,Sushi Set,14.480023218930564,74.95789495251722,25.729680135315714,83.53729391052401,Rider unavailable,695.13
35833,3556,Pizza Craft,Fast Food,2024-12-18 17:28:04,,,17.24,upi,,Mumbai,Kiran,Noodles,13.337429664787033,81.52521486790077,28.56849034335096,78.554292951301,,
50256,1557,Biryani Express,North Indian,2025-09-16 18:35:04,,,,upi,,Pune,Rohan,"Pizza, Coke",24.219765053060108,76.89051071683897,26.625443386446413,74.58937126258328,Restaurant busy,pending
72068,4279,Sushi World,Italian,2024-11-28 06:57:04,108,1462.77,,Wallet,,Hyderabad,Kiran,Biryani,15.14082197644342,80.64916167761535,23.516676912362982,82.75798251147349,,
68616,6734,Pizza Craft,Japanese,2025-09-17 06:19:04,delay,442.82,37.1,Cash,4.3,Hyderabad,Rohan,"Burger, Fries",21.712768434935782,84.50651790549077,21.10570673614925,80.9717722542014,,
